,frequency,peak flux density,duty cycle,loss calculted by SE,loss calculted by iGSE,Measured loss,error for SE,error for iGSE,loss error percent by iGSE
1684,420000.0,0.0138,0.4,0.3385007018104555,5.98223381060698,7.73487,0.9562370535237883,0.22658896521764688,1.2929735354518335
1685,420000.0,0.0153,0.4,0.43803596751026436,7.741294363901094,9.78186,0.9552195627917119,0.2086071193105305,1.2635948899727147
1686,420000.0,0.0172,0.4,0.5868279705427557,10.370856271832748,13.060259799999999,0.9550676648451698,0.20592266688042846,1.2593231896841222
1687,420000.0,0.0192,0.4,0.7724257964521305,13.650877800272356,16.755349600000002,0.9538997505338754,0.18528242464888023,1.2274192066729737
1688,420000.0,0.0216,0.4,1.0366830574884915,18.321026822755968,22.7583203,0.9544481735109207,0.19497455957872395,1.2421967676905865
1689,420000.0,0.0242,0.4,1.3770863931311927,24.336885380312037,29.8689199,0.9538956749108563,0.18521039723595645,1.2273107027969672
1690,420000.0,0.0271,0.4,1.827079825802655,32.28950087883378,39.800660199999996,0.9540942331955927,0.18871946554208713,1.232619245164297
1691,420000.0,0.0302,0.4,2.394787511486898,42.32244938877042,53.491648399999995,0.9552306278995341,0.20880267004876174,1.2639071975402525
1692,420000.0,0.0338,0.4,3.1728777590338115,56.073433542372356,70.7140391,0.955130865109446,0.20703958851683865,1.2610970049937167
1693,420000.0,0.038,0.4,4.25137114794161,75.1333633479331,93.3045625,0.9544355491946965,0.19475145336078184,1.2418525983978432
1694,420000.0,0.0424,0.4,5.589835438954902,98.78769048275056,123.198453,0.9546273893637698,0.19814179417698888,1.247103281774887
1695,420000.0,0.0476,0.4,7.462963697782225,131.89099319860352,164.07690599999998,0.9545154532729779,0.19616357710570467,1.244034198399965
1696,420000.0,0.0535,0.4,9.99279684057338,176.60006848576123,220.168078,0.9546128715327505,0.19788522437044112,1.2467043749632043
1697,420000.0,0.0594,0.4,12.977377458148473,229.34577620644316,290.196312,0.9552806947520806,0.2096874883563538,1.265322243121595
1698,420000.0,0.0668,0.4,17.400839384280726,307.5204545835019,387.71,0.9551189306845819,0.20682867456732637,1.2607616638870571
1699,420000.0,0.0744,0.4,22.775983912130208,402.5139691003663,506.974156,0.9550746647682565,0.2060463746787789,1.259519407818581
1700,420000.0,0.0837,0.4,30.567954550180684,540.2194153605743,673.8029379999999,0.9546336876462526,0.19825310206561556,1.2472764192495083
1701,420000.0,0.0937,0.4,40.52411001876505,716.1719305230858,877.4395,0.9538154938103822,0.1837933777507328,1.225179963921688
1702,420000.0,0.1051,0.4,53.986049053692916,954.081235940626,1148.0,0.952973824866121,0.16891878402384494,1.203251837217184
1703,420000.0,0.1178,0.4,71.78749588560287,1268.681520507259,1495.9528799999998,0.9520121944712572,0.1519241431539882,1.1791398044497965
1704,420000.0,0.132,0.4,95.39627892615526,1685.9133294137032,1949.3455,0.9510624058556294,0.13513877893185006,1.1562548714635932
1705,430000.0,0.011,0.4,0.19954185024085902,3.526450600419613,4.8228800000000005,0.9586259972794556,0.2688081394478792,1.367630103602224
1706,430000.0,0.0121,0.4,0.25318688227331965,4.474505132298779,5.98105,0.9576684892663797,0.2518863523463641,1.336695304431852
1707,430000.0,0.0137,0.4,0.3452884964042902,6.1021927179342415,8.00439,0.9568626095924498,0.2376442529744002,1.3117235672474312
1708,430000.0,0.0154,0.4,0.4624779737530158,8.17325150715786,10.5323701,0.9560898478346278,0.22398743781726208,1.2886389328379413
1709,430000.0,0.0173,0.4,0.6184627734152753,10.929929816802364,14.0356299,0.9559362295941363,0.22127258308496978,1.2841463884263287
1710,430000.0,0.0192,0.4,0.8023611984011219,14.179918279998285,17.9514395,0.9553037961996795,0.21009575415953213,1.2659762309999836
1711,430000.0,0.0216,0.4,1.0768597633444703,19.031059170945987,23.8875391,0.954919602273117,0.20330599601421537,1.2551870542480486
1712,430000.0,0.0241,0.4,1.415734333968169,25.019900266688133,31.2525605,0.9547002129963665,0.1994287870688825,1.2491081166142826
1713,430000.0,0.0271,0.4,1.8978883995575908,33.540882166175486,42.0336719,0.9548483795545448,0.202047295654523,1.253207106830038
1714,430000.0,0.0303,0.4,2.5082265657019343,44.3272279370538,56.8130898,0.955851255854387,0.21977086454724384,1.281674772911055
1715,430000.0,0.0338,0.4,3.2958428017446537,58.24656237812713,74.2749375,0.9556264479960733,0.21579789443609917,1.2751814779697948
1716,430000.0,0.0378,0.4,4.3582968079627165,77.02303239493526,96.88809380000001,0.9550172096794548,0.2050309860164134,1.2579106636987067
1717,430000.0,0.0426,0.4,5.875134985484058,103.8297142784745,130.316023,0.9549162501261718,0.203246754403528,1.2550937263535986
1718,430000.0,0.0477,0.4,7.792941270962009,137.7226000001856,172.46509400000002,0.9548143853911563,0.20144652575212943,1.252264290681178
1719,430000.0,0.0534,0.4,10.331665980368404,182.58881360389765,230.081062,0.9550955394131118,0.20641528678315277,1.26010491803255
1720,430000.0,0.0593,0.4,13.423693386186235,237.23340013348297,303.62253100000004,0.9557882172249389,0.2186567994406089,1.2798473184179049
1721,430000.0,0.0667,0.4,18.00768756878538,318.2451228274159,404.91581199999996,0.955527329298799,0.21404619578695053,1.2723394105856745
1722,430000.0,0.0745,0.4,23.738189332437546,419.51877224353666,531.1031879999999,0.9553039976622442,0.21009931455441253,1.265981937255687
1723,430000.0,0.0837,0.4,31.752617219942866,561.1556469232007,701.653375,0.9547460065734839,0.2002380849045289,1.250372118408046
1724,430000.0,0.0938,0.4,42.206945118818126,745.9122323285776,918.032562,0.954024566376091,0.18748826217715617,1.2307514506553938
1725,430000.0,0.105,0.4,55.94507955330404,988.7026663486088,1197.2345,0.9532714104435647,0.17417793561026787,1.2109146063310652
1726,430000.0,0.1174,0.4,73.93866902023237,1306.6986371324883,1550.9328799999998,0.95232632567553,0.15747570124860047,1.1869093882300792
1727,430000.0,0.1319,0.4,98.9059313946589,1747.9384937583227,2033.7475,0.9513676445111013,0.14053318135200032,1.1635120499160965
1728,440000.0,0.0109,0.4,0.20242267910194425,3.5773627306550377,4.95234,0.9591258517989589,0.27764193681067184,1.384355004753235
1729,440000.0,0.0121,0.4,0.26276934802030877,4.643853527365685,6.36489,0.9587158068685697,0.2703953206786472,1.3706052446513328
1730,440000.0,0.0136,0.4,0.35185780756191715,6.218290424997664,8.24173,0.9573077730571231,0.2455115097197234,1.3254012657350427
1731,440000.0,0.0153,0.4,0.47223309917911455,8.345651271290098,10.8166396,0.9563419771165239,0.2284432522564496,1.296080946637485
1732,440000.0,0.0172,0.4,0.632641179649025,11.180501058452416,14.422830099999999,0.9561361275656277,0.22480532732251926,1.289998545199045
1733,440000.0,0.0193,0.4,0.8436058073351661,14.908823398217693,18.7859297,0.9550937419224365,0.20638352020354397,1.260054479030572
1734,440000.0,0.0216,0.4,1.1176161078434708,19.75133532031477,24.5688301,0.9545108129571269,0.19608157002498994,1.243907295459174
1735,440000.0,0.0241,0.4,1.4693162006125928,25.966838493289487,32.4834492,0.9547672357216119,0.20061326205194108,1.2509589570711344
1736,440000.0,0.027,0.4,1.9516109537335586,34.490306726493216,43.042140599999996,0.9546581344113365,0.19868514331061826,1.2479489075386452
1737,440000.0,0.0302,0.4,2.5817467338418907,45.626530518277484,58.406339800000005,0.9557968066021167,0.2188085972427692,1.2800960129239516
1738,440000.0,0.0339,0.4,3.4459198945952467,60.89883534018184,77.84275,0.9557322949845009,0.21766850040393174,1.2782305205866284
1739,440000.0,0.0379,0.4,4.553200404032868,80.46751235017221,101.630938,0.9551986777487691,0.2082380234434891,1.2630058396453272
1740,440000.0,0.0425,0.4,6.061798786399887,107.12857450264133,134.924391,0.9550726244419373,0.20601031652874893,1.2594622081587892
1741,440000.0,0.0479,0.4,8.17286774220037,144.43694053073907,180.631438,0.9547539020189809,0.20037761903473822,1.2505903083813799
1742,440000.0,0.0533,0.4,10.672599317350734,188.61403873563393,237.393922,0.9550426597806883,0.20548075895711465,1.2586227599565754
1743,440000.0,0.0595,0.4,14.049425805407628,248.29180448726535,315.442125,0.9554611616777321,0.21287683283497608,1.2704492025075225
1744,440000.0,0.0668,0.4,18.759309555018064,331.5283403651877,421.4455,0.9554881721242293,0.2133541813468462,1.2712201301878627
1745,440000.0,0.0747,0.4,24.80217793232546,438.3223627303713,553.030062,0.9551522066582966,0.2074167520926353,1.2616971184292274
1746,440000.0,0.0836,0.4,32.85610015253375,580.6572103570909,725.500688,0.9547125168921498,0.19964623058070632,1.249447479613374
1747,440000.0,0.0938,0.4,43.80436834333383,774.1430725378771,951.842562,0.9539793973372102,0.18669000164138802,1.2295434729908128
1748,440000.0,0.1049,0.4,57.924409610857964,1023.6828455013244,1239.4493799999998,0.9532660142918802,0.17408257084180023,1.2107747877644748
1749,440000.0,0.1176,0.4,77.06405594292882,1361.9327776237328,1605.2575,0.9519927139770853,0.15157986950770647,1.1786613307015155
1750,450000.0,0.0108,0.4,0.2051305943710231,3.6252190044893333,5.11129,0.9598671579247072,0.2907428448612125,1.4099258537678339
1751,450000.0,0.0123,0.4,0.2838782778063529,5.016906087659967,6.85852,0.9586093970993228,0.26851476883351416,1.3670815997273364
1752,450000.0,0.0136,0.4,0.36486996358961704,6.448250833710163,8.8478,0.9587615041490972,0.2712029166900062,1.3721240423442391
1753,450000.0,0.0152,0.4,0.4817401725472681,8.513667276688915,11.4181699,0.9578093357546494,0.2543754952631319,1.341157638525978
1754,450000.0,0.0172,0.4,0.656037067312233,11.59397042338855,15.2726104,0.957044863312153,0.24086517499401738,1.3172890599402012
1755,450000.0,0.0193,0.4,0.8748034393188966,15.460170937131958,19.9669297,0.956187383215012,0.2257111549237359,1.291507692974066
1756,450000.0,0.0215,0.4,1.145589364394802,20.245699320859323,25.67875,0.9553876507074993,0.21157769280594568,1.2683557921628796
1757,450000.0,0.0241,0.4,1.5236534108307684,26.92712570806533,34.411628900000004,0.9557227175947266,0.21749924171519452,1.2779540331589452
1758,450000.0,0.027,0.4,2.0237840466409276,35.76580280167802,46.58787890000001,0.9565598586064641,0.23229381448233274,1.3025816632253602
1759,450000.0,0.0303,0.4,2.6994245108517814,47.7062188988937,61.3236602,0.9559807013794036,0.22205852124114236,1.2854437349136065
1760,450000.0,0.0339,0.4,3.5733544615247816,63.150952901086626,80.8170781,0.9557846615401852,0.21859396075980353,1.2797443963606352
1761,450000.0,0.0379,0.4,4.721583633875611,83.44330485316237,104.736039,0.9549192075721366,0.20329902056767327,1.2551760645663192
1762,450000.0,0.0425,0.4,6.285971932261593,111.0903275076763,140.297562,0.9551954300370409,0.208180627488906,1.2629142891878276
1763,450000.0,0.0478,0.4,8.43097853814948,148.998464693469,187.857844,0.955120433841722,0.20685523946783396,1.2608038907412602
1764,450000.0,0.053,0.4,10.912322433542425,192.8506022735997,246.99293799999998,0.9558192937745353,0.2192060071223587,1.2807475584109809
1765,450000.0,0.0595,0.4,14.568991711721608,257.4739560011802,328.634062,0.9556680411547797,0.2165329593827062,1.27637787954947
1766,450000.0,0.0668,0.4,19.453053043597215,343.7886864473963,436.572906,0.9554414559945293,0.21252857948221757,1.2698873558388628
1767,450000.0,0.0747,0.4,25.719394495795928,454.53208964761194,574.795375,0.9552546947758654,0.2092279976198279,1.2645870073675665
1768,450000.0,0.0836,0.4,34.07116115859448,602.1306637163598,754.482062,0.9548416551239433,0.2019284565623513,1.25302049449421
1769,450000.0,0.0938,0.4,45.424310443035566,802.7718829014308,992.103,0.954214118450367,0.1908381660962311,1.2358467220031129
1770,450000.0,0.1046,0.4,59.63830156910903,1053.9720069876662,1284.2173799999998,0.9535605867839064,0.17928847296267994,1.2184549224133503
1771,450000.0,0.1179,0.4,80.42424644032013,1421.31653989088,1686.52862,0.9523137375277272,0.15725323422564869,1.1865960696759932
1772,460000.0,0.0108,0.4,0.21254687183652515,3.756284924192543,5.31816,0.9600337575709408,0.29368711656051283,1.4158031425539956
1773,460000.0,0.0123,0.4,0.2941415936276529,5.19828696689223,7.312270000000001,0.9597742433433595,0.2891007899199251,1.4066691674722231
1774,460000.0,0.0136,0.4,0.37806144727397617,6.681380452900234,9.014719999999999,0.958061764838622,0.25883660802551445,1.3492301573826582
1775,460000.0,0.0154,0.4,0.5157268666488873,9.114305176338858,12.0993496,0.9573756537583734,0.24671114748689812,1.3275120117121435
1776,460000.0,0.0172,0.4,0.6797553865310705,12.01313803634419,15.8466,0.9571040231638919,0.24191069148308222,1.3191057950102771
1777,460000.0,0.0192,0.4,0.8947436424140803,15.812568898224436,20.4347,0.9562144958128046,0.22619030872856286,1.2923074126364487
1778,460000.0,0.0215,0.4,1.1870069238472607,20.97766094807055,26.9611,0.9559733496093534,0.22192859534401224,1.2852290856802977
1779,460000.0,0.0241,0.4,1.5787394719355368,27.900647167464342,35.705871099999996,0.9557848772961168,0.21859777375759515,1.279750641111921
1780,460000.0,0.027,0.4,2.0969517965134736,37.058877187617334,48.3699805,0.9566476609079164,0.23384552144656465,1.3052198061781024
1781,460000.0,0.0302,0.4,2.774015200783535,49.02444052998532,64.1472812,0.9567555296360162,0.23575185708750937,1.3084755380485156
1782,460000.0,0.0338,0.4,3.675320291077919,64.95296816964263,84.79375780000001,0.9566557682259257,0.23398879994391963,1.305463940901633
1783,460000.0,0.038,0.4,4.924599001787928,87.03114201716899,111.634258,0.95588631043897,0.2203903749943052,1.2826932453440338
1784,460000.0,0.0426,0.4,6.551587598031399,115.78448325948561,147.975609,0.9557252195662097,0.21754345839870395,1.2780262504464486
1785,460000.0,0.0478,0.4,8.735791559026888,154.38534498545468,197.184781,0.9556974350924836,0.21705243070734404,1.2772247328175976
1786,460000.0,0.0529,0.4,11.253625318527353,198.88235832992197,258.661125,0.9564927844548448,0.2311084306545023,1.3005735006968906
1787,460000.0,0.0594,0.4,15.032416096431781,265.66393318009114,342.549844,0.9561161204428054,0.2244517467067037,1.2894104212775794
1788,460000.0,0.0665,0.4,19.93097415333836,352.2348604322798,452.75975,0.9559789178403373,0.22202700122464555,1.2853916544329291
1789,460000.0,0.0746,0.4,26.560217703306414,469.39173689150084,600.131625,0.9557426794441862,0.21785202222678923,1.2785304423429156
1790,460000.0,0.0834,0.4,35.09235542454997,620.177961202962,786.3536879999999,0.9553733186986083,0.2113244069849621,1.2679484554315765
1791,460000.0,0.0937,0.4,46.94132429331137,829.5816694033226,1028.39606,0.9543548190049354,0.1933247299651045,1.2396562001420244
1792,460000.0,0.1044,0.4,61.49971135147472,1086.8682121532845,1327.3835,0.9536684678154621,0.18119502603935894,1.221292043651006
1793,460000.0,0.1175,0.4,82.6274005317412,1460.2523022842358,1743.465,0.9526073649131235,0.162442433725807,1.1939477837307577
1794,470000.0,0.0108,0.4,0.22006312002507128,3.8891176001720797,5.49804,0.9599742599135198,0.2926356301205375,1.4136985725905358
1795,470000.0,0.0123,0.4,0.30454325798138815,5.382112843325252,7.549510000000001,0.9596605265796869,0.28709110348549094,1.4027037744782136
1796,470000.0,0.0137,0.4,0.3986606412108936,7.045424585694028,9.70882,0.9589383013372487,0.274327406863653,1.3780319243944623
1797,470000.0,0.0153,0.4,0.5253444790695048,9.284274709318288,12.71429,0.9586807852369653,0.26977639260090125,1.3694435373868388
1798,470000.0,0.017,0.4,0.6835267814762784,12.07978890658968,16.2613701,0.9579662244157227,0.2571481472775975,1.3461634326349208
1799,470000.0,0.0192,0.4,0.9263842646608308,16.37174528746319,21.7413594,0.9573906926601456,0.2469769260397217,1.3279805554175483
1800,470000.0,0.0215,0.4,1.2289827881075477,21.71948934920618,28.409449199999997,0.9567403514423803,0.2354836168662438,1.3080164428929506
1801,470000.0,0.024,0.4,1.6176768262288683,28.58877678168176,37.0728516,0.9563649205169622,0.2288487249337529,1.2967624282461223
1802,470000.0,0.0269,0.4,2.151073182692771,38.015350200958395,50.216769500000005,0.9571642460454814,0.2429749946189113,1.3209603287761902
1803,470000.0,0.0301,0.4,2.84841234525612,50.33924168311772,66.37302340000001,0.957084788377199,0.24157076016040405,1.3185145659883777
1804,470000.0,0.0338,0.4,3.805289832579277,67.24988566895668,88.14825780000001,0.9568307992970988,0.23708207799704611,1.3107569912299533
1805,470000.0,0.0378,0.4,5.031970129741684,88.92868370169889,114.843141,0.9561839733228675,0.22565089279734274,1.2914071840445565
1806,470000.0,0.0425,0.4,6.743560608523833,119.17717174712986,152.67446900000002,0.9558304629929721,0.2194033977800843,1.28107142300662
1807,470000.0,0.0477,0.4,8.997516558915253,159.01074202315422,203.795953,0.9558503668671219,0.21975515370928772,1.281648965390806
1808,470000.0,0.0529,0.4,11.651584790638585,205.91539133866357,268.610844,0.956622805627912,0.2334062606248928,1.304471910787003
1809,470000.0,0.0594,0.4,15.564004114067618,275.05854830320936,357.876469,0.95651012161387,0.23141482570286181,1.3010919719008214
1810,470000.0,0.0663,0.4,20.481093336243536,361.9569719618493,469.912469,0.9564150885805851,0.22973533191806125,1.2982550562654427
1811,470000.0,0.0743,0.4,27.224022474458376,481.1229839004098,619.30775,0.956041204918785,0.22312778436825673,1.2872129803056631
1812,470000.0,0.0832,0.4,36.11604070409498,638.2692817171037,813.230875,0.955589437373372,0.21514381544219688,1.2741187744649185
1813,470000.0,0.0934,0.4,48.21349406867431,852.0643910115928,1068.4598799999999,0.9548757094476263,0.2025302896617954,1.2539661218930847
1814,470000.0,0.1045,0.4,63.82698893265759,1127.9975763122272,1383.95675,0.9538807922049172,0.18494737909098158,1.2269146486330071
1815,470000.0,0.1174,0.4,85.3675622235981,1508.6784586611152,1811.21425,0.9528672203061576,0.16703478969364602,1.2005303314315046
1816,480000.0,0.0108,0.4,0.22767851643919643,4.023702496646725,5.94038,0.9616727353402987,0.3226523393037609,1.476346724180179
1817,480000.0,0.0123,0.4,0.31508213262114254,5.5683636010297075,7.8819,0.9600245965286107,0.29352521587057595,1.4154786872291298
1818,480000.0,0.0137,0.4,0.41245649586016153,7.2892350938780925,10.1688701,0.9594392993711108,0.2831814132547437,1.3950531117511062
1819,480000.0,0.0152,0.4,0.5346929751314475,9.449488219721568,12.9146201,0.958597854912399,0.2683107868018845,1.3667004815188324
1820,480000.0,0.0171,0.4,0.7176186383506404,12.682285320243743,17.1918398,0.9582581825622503,0.2623078467585684,1.3555790116595159
1821,480000.0,0.0191,0.4,0.9460201458728448,16.71876504801112,21.9565098,0.9569139105217513,0.23855088079567535,1.3132853854305444
1822,480000.0,0.0215,0.4,1.2715123637879686,22.471103346534452,29.6112109,0.9570597646924338,0.24112852316571584,1.3177461935604828
1823,480000.0,0.0241,0.4,1.691133149636477,29.88695105175443,38.9778594,0.9566129804030111,0.23323262201119158,1.3041765060779564
1824,480000.0,0.0268,0.4,2.2049013804030264,38.96664177165252,51.8365195,0.9574643243475668,0.24827819947185076,1.3302793657140368
1825,480000.0,0.0302,0.4,2.9715029914904645,52.51459027688483,69.7810312,0.957416751509822,0.24743745723143123,1.328793214077789
1826,480000.0,0.0337,0.4,3.9079396225358694,69.06398838970635,91.11742969999999,0.9571109541236777,0.24203318051116665,1.3193189652739574
1827,480000.0,0.0377,0.4,5.171765062677453,91.39924275781622,118.616172,0.9563991572525419,0.22945378175063497,1.2977806863706893
1828,480000.0,0.0424,0.4,6.935986031796532,122.57785560676598,158.23918799999998,0.9561677096586432,0.22536346934006013,1.290928016457041
1829,480000.0,0.0476,0.4,9.260203190042377,163.65313371663757,211.784109,0.9562752690286013,0.22726433777598692,1.2941035969815302
1830,480000.0,0.0528,0.4,11.997945702809742,212.03653657818865,277.904875,0.956827149207765,0.23701757092894235,1.3106461720455538
1831,480000.0,0.0592,0.4,15.967499625708815,282.1894182814931,366.39625,0.9564201335965944,0.2298244911581571,1.2984053485467972
1832,480000.0,0.0662,0.4,21.110098324849652,373.07321157303625,484.99068800000003,0.9564731883576914,0.23076211398715304,1.2999879727495625
1833,480000.0,0.0744,0.4,28.260922526279792,499.4478456068992,643.22575,0.9560637575123822,0.2235263504191192,1.2878737102537512
1834,480000.0,0.0833,0.4,37.47815210302154,662.341517966216,843.3675,0.9555613038171122,0.21464661850709682,1.2733121465639687
1835,480000.0,0.0935,0.4,50.01547448342354,883.9103166049782,1103.3475,0.9546693362848753,0.19888311107336704,1.2482572940633399
1836,480000.0,0.1044,0.4,65.87800103081247,1164.2445733019604,1432.62462,0.9540158670239715,0.18733452081679267,1.2305186151195675
1837,480000.0,0.1171,0.4,87.75899925371385,1550.941695874451,1870.29125,0.953077362013155,0.17074856877267058,1.2059068725633129
1838,490000.0,0.0108,0.4,0.235392262457173,4.1600254997848785,6.09612,0.9613865438250603,0.3175945519798038,1.465404478966593
1839,490000.0,0.0122,0.4,0.31918104049663837,5.640802521091636,8.295290000000001,0.9615226181969964,0.31999935854061334,1.4705868480562683
1840,490000.0,0.0137,0.4,0.4264305181012084,7.5361943110184315,10.7777402,0.9604341438754287,0.30076303833911017,1.4301303489802812
1841,490000.0,0.0154,0.4,0.571159259609337,10.093947267469709,14.0515,0.9593524349991577,0.28164628207168574,1.392071865214167
1842,490000.0,0.017,0.4,0.7311398453472815,12.92124205274947,17.9721699,0.9593182209262732,0.2810416257666544,1.3909011089360221
1843,490000.0,0.0192,0.4,0.9909142792231339,17.512167250693658,23.3888496,0.9576330475346195,0.2512599999491357,1.3355771027754184
1844,490000.0,0.0216,0.4,1.3299193908494822,23.50331536321758,31.184160199999997,0.9573527270793881,0.24630597032343418,1.3267983566609012
1845,490000.0,0.024,0.4,1.7303608528642604,30.580211926271346,41.0231719,0.9578199156056907,0.2545624701859939,1.3414940353881966
1846,490000.0,0.0269,0.4,2.3009124978656867,40.66342098069801,54.4112109,0.95771252909452,0.2526646566379208,1.3380873912656723
1847,490000.0,0.03,0.4,3.0216021142338465,53.39997888717208,71.6593516,0.9578338061011168,0.2548079532557187,1.3419359537839488
1848,490000.0,0.0337,0.4,4.040340580576543,71.40387567357729,95.2136,0.9575655097530548,0.2500664225113084,1.3334514282567633
1849,490000.0,0.0378,0.4,5.382486776166147,95.12327213890438,124.236359,0.9566754304497435,0.23433628525040412,1.3060564066654796
1850,490000.0,0.0423,0.4,7.128800529766166,125.98541548111754,164.300453,0.9566111937027577,0.2332010461278671,1.304122801616073
1851,490000.0,0.0475,0.4,9.523770748185585,168.31109380141842,219.858375,0.9566822471594016,0.23445675516605438,1.3062619345781186
1852,490000.0,0.0528,0.4,12.40443599155714,219.22033246405277,289.136656,0.9570983625419077,0.2418106528006163,1.3189317466590922
1853,490000.0,0.0593,0.4,16.57823120409069,292.98271672330026,383.165844,0.9567335359774639,0.2353631689485865,1.3078104001672932
1854,490000.0,0.0664,0.4,21.990406273221286,388.6306622498851,505.481938,0.9564961581807868,0.23116805362512258,1.3006743602618283
1855,490000.0,0.0742,0.4,29.022578418528504,512.9083897247949,664.85175,0.9563472933348999,0.22853720438459418,1.2962387890686122
1856,490000.0,0.0833,0.4,38.74791154746614,684.7816424305587,873.819375,0.9556568409261168,0.21633502068942032,1.276055491059124
1857,490000.0,0.0932,0.4,51.29650655854811,906.5496593044016,1143.66375,0.955147213017333,0.20732850079020018,1.2615566486203709
1858,490000.0,0.1044,0.4,68.1099470926158,1203.6891686099118,1478.25675,0.9539254956267808,0.18573741089975623,1.228105052824538
1859,500000.0,0.0109,0.4,0.24886832144772186,4.398184343461774,6.57354,0.9621408979868197,0.33092605453655505,1.49460311043398
1860,500000.0,0.0123,0.4,0.33656712336175676,5.94806218759586,8.75992,0.9615787446276043,0.3209912661764194,1.4727351066147243
1861,500000.0,0.0137,0.4,0.44058130230584175,7.786277395817947,11.2029,0.9606725667188101,0.30497662249792934,1.4388005243708808
1862,500000.0,0.0153,0.4,0.5805864206825083,10.26055100391201,14.506679700000001,0.9599779940903701,0.2927016232451862,1.4138304750367776
1863,500000.0,0.0172,0.4,0.7777999439413965,13.745853694388753,19.0059395,0.9590759539173849,0.2767601046826045,1.382667088022222
1864,500000.0,0.0193,0.4,1.0371701538903133,18.329635149262874,24.872410199999997,0.9583003759768198,0.26305351986906056,1.3569506429046538
1865,500000.0,0.0216,0.4,1.3740517911131092,24.283255657545663,32.2570391,0.9574030404076017,0.24719514453061928,1.3283655023405645
1866,500000.0,0.0242,0.4,1.8252329015422464,32.256860672485146,43.7589492,0.9582889229537933,0.26285111360751906,1.3565780515438084
1867,500000.0,0.027,0.4,2.3994057599151364,42.404066477731895,56.9110195,0.9578393467381984,0.25490587147657945,1.3421123073157688
1868,500000.0,0.0303,0.4,3.2004475628436735,56.56066742880461,76.4556875,0.9581398367146502,0.26021635174224794,1.351746557733572
