,airgap,frequency,thickness,dis_ver,current,analytical ac/dc,measured ac/dc,dcloss,acloss,error,abs error
1342,0.0015,788888.88888889,0.00010499999999999999,0.002,10.0,1.3067090472724703,1.6033937803463507,0.33379452968902,0.53520407281701,0.18503547706776888,0.18503547706776888
1343,0.0015,788888.88888889,0.00010499999999999999,0.003,10.0,1.3067090472724703,1.6208613457547836,0.33379452968902,0.54103465059733,0.19381811979483202,0.19381811979483202
1344,0.0015,894444.4444444401,0.00010499999999999999,0.001,10.0,1.3803546884837035,1.6016527825647473,0.33379452968902,0.53462293728131,0.13816858216090777,0.13816858216090777
1345,0.0015,894444.4444444401,0.00010499999999999999,0.002,10.0,1.3803546884837035,1.649626803200403,0.33379452968902,0.55063640293668,0.16323214086621946,0.16323214086621946
1346,0.0015,894444.4444444401,0.00010499999999999999,0.003,10.0,1.3803546884837035,1.6668758912160575,0.33379452968902,0.55639405415843,0.17189114333120778,0.17189114333120778
1347,0.0015,1000000.0,0.00010499999999999999,0.001,10.0,1.45736627405754,1.6599278769738506,0.33379452968902,0.55407484501218,0.12203036392496328,0.12203036392496328
1348,0.0015,1000000.0,0.00010499999999999999,0.002,10.0,1.45736627405754,1.6959490880522705,0.33379452968902,0.56609852822293,0.1406780519978541,0.1406780519978541
1349,0.0015,1000000.0,0.00010499999999999999,0.003,10.0,1.45736627405754,1.7090255570341812,0.33379452968902,0.57046338203674,0.1472530834549761,0.1472530834549761
1350,0.002,50000.0,3.5000000000000004e-05,0.001,1.0,1.000017483640585,1.0068081703169474,0.009998899809916,0.010066974022804,0.006744767152837619,0.006744767152837619
1351,0.002,50000.0,3.5000000000000004e-05,0.002,1.0,1.000017483640585,1.0082047500446643,0.009998899809916,0.010080938283578,0.008120638594210633,0.008120638594210633
1352,0.002,50000.0,3.5000000000000004e-05,0.003,1.0,1.000017483640585,1.0083494284272363,0.009998899809916,0.01008238490823,0.008262953844925463,0.008262953844925463
1353,0.002,155555.55555556001,3.5000000000000004e-05,0.001,1.0,1.0001692133688886,1.035885516360826,0.009998899809916,0.010357715492635,0.034479006056009454,0.034479006056009454
1354,0.002,155555.55555556001,3.5000000000000004e-05,0.002,1.0,1.0001692133688886,1.0464532736122998,0.009998899809916,0.010463381438608,0.04422945716786864,0.04422945716786864
1355,0.002,155555.55555556001,3.5000000000000004e-05,0.003,1.0,1.0001692133688886,1.0496439980133345,0.009998899809916,0.010495285172215,0.047134823557403276,0.047134823557403276
1356,0.002,261111.11111111002,3.5000000000000004e-05,0.001,1.0,1.0004767130980412,1.0744532247122551,0.009998899809916,0.010743350144339,0.06885037888366455,0.06885037888366455
1357,0.002,261111.11111111002,3.5000000000000004e-05,0.002,1.0,1.0004767130980412,1.0929542647108301,0.009998899809916,0.010928340189664,0.08461246238629784,0.08461246238629784
1358,0.002,261111.11111111002,3.5000000000000004e-05,0.003,1.0,1.0004767130980412,1.10130274733341,0.009998899809916,0.011011815830972,0.09155160511448776,0.09155160511448776
1359,0.002,366666.66666667,3.5000000000000004e-05,0.001,1.0,1.0009398596693528,1.1129206103700808,0.009998899809916,0.011127981679481,0.10061881292996352,0.10061881292996352
1360,0.002,366666.66666667,3.5000000000000004e-05,0.002,1.0,1.0009398596693528,1.1403200913997145,0.009998899809916,0.01140194634514,0.1222290414608725,0.1222290414608725
1361,0.002,366666.66666667,3.5000000000000004e-05,0.003,1.0,1.0009398596693528,1.1446585502535556,0.009998899809916,0.011445326160549,0.12555594902284817,0.12555594902284817
1362,0.002,472222.22222222004,3.5000000000000004e-05,0.001,1.0,1.001558467688221,1.1398110071332683,0.009998899809916,0.011396856062565,0.12129426596148203,0.12129426596148203
1363,0.002,472222.22222222004,3.5000000000000004e-05,0.002,1.0,1.001558467688221,1.1809098079152769,0.009998899809916,0.011807798853892,0.15187556155848547,0.15187556155848547
1364,0.002,472222.22222222004,3.5000000000000004e-05,0.003,1.0,1.001558467688221,1.1886155048462121,0.009998899809916,0.01188484734547,0.1573738828034162,0.1573738828034162
1365,0.002,577777.77777778,3.5000000000000004e-05,0.001,1.0,1.002332289723241,1.1760046637465793,0.009998899809916,0.011758752808796,0.14768000449083551,0.14768000449083551
1366,0.002,577777.77777778,3.5000000000000004e-05,0.002,1.0,1.002332289723241,1.216242997959909,0.009998899809916,0.012161091881113,0.1758782649482675,0.1758782649482675
1367,0.002,577777.77777778,3.5000000000000004e-05,0.003,1.0,1.002332289723241,1.223629253497019,0.009998899809916,0.012234946310199,0.18085295291962974,0.18085295291962974
1368,0.002,683333.33333333,3.5000000000000004e-05,0.001,1.0,1.003261016571664,1.1985249025800246,0.009998899809916,0.011983930420587,0.16292017428092032,0.16292017428092032
1369,0.002,683333.33333333,3.5000000000000004e-05,0.002,1.0,1.003261016571664,1.245915096712691,0.009998899809916,0.012457780223692,0.1947597238216813,0.1947597238216813
1370,0.002,683333.33333333,3.5000000000000004e-05,0.003,1.0,1.003261016571664,1.2535062544202347,0.009998899809916,0.012533683449051,0.19963621000384463,0.19963621000384463
1371,0.002,788888.88888889,3.5000000000000004e-05,0.001,1.0,1.0043442775906504,1.2221101764124644,0.009998899809916,0.012219757210627,0.17818843425481606,0.17818843425481606
1372,0.002,788888.88888889,3.5000000000000004e-05,0.002,1.0,1.0043442775906504,1.2713319214260428,0.009998899809916,0.012711920507487,0.21000624568280685,0.21000624568280685
1373,0.002,788888.88888889,3.5000000000000004e-05,0.003,1.0,1.0043442775906504,1.2792921202365224,0.009998899809916,0.01279151373786,0.21492186053255624,0.21492186053255624
1374,0.002,894444.4444444401,3.5000000000000004e-05,0.001,1.0,1.0055816410936764,1.2446848433345343,0.009998899809916,0.012445479043423,0.1920993924858086,0.1920993924858086
1375,0.002,894444.4444444401,3.5000000000000004e-05,0.002,1.0,1.0055816410936764,1.2903784563949334,0.009998899809916,0.012902364902367,0.22070797438522335,0.22070797438522335
1376,0.002,894444.4444444401,3.5000000000000004e-05,0.003,1.0,1.0055816410936764,1.300627577216443,0.009998899809916,0.013004844834601,0.2268489007085437,0.2268489007085437
1377,0.002,1000000.0,3.5000000000000004e-05,0.001,1.0,1.0069726148112792,1.261865276490354,0.009998899809916,0.012617264473239,0.20199673168597823,0.20199673168597823
1378,0.002,1000000.0,3.5000000000000004e-05,0.002,1.0,1.0069726148112792,1.3080685400301935,0.009998899809916,0.013079246276265,0.23018359971562669,0.23018359971562669
1379,0.002,1000000.0,3.5000000000000004e-05,0.003,1.0,1.0069726148112792,1.314955402241045,0.009998899809916,0.013148107321516,0.23421538624418636,0.23421538624418636
1380,0.002,50000.0,7.000000000000001e-05,0.001,1.0,1.0002797068120466,1.0159724188412371,0.0050069301825926,0.0050869029685778,0.015446002015575177,0.015446002015575177
1381,0.002,50000.0,7.000000000000001e-05,0.002,1.0,1.0002797068120466,1.014227990629043,0.0050069301825926,0.0050781687383108,0.013752611785389038,0.013752611785389038
1382,0.002,50000.0,7.000000000000001e-05,0.003,1.0,1.0002797068120466,1.0243241485926489,0.0050069301825926,0.005128719496347,0.023473469617637827,0.023473469617637827
1383,0.002,155555.55555556001,7.000000000000001e-05,0.001,1.0,1.0027044722444023,1.0824890353516652,0.0050069301825926,0.0054199470234278,0.07370473095031721,0.07370473095031721
1384,0.002,155555.55555556001,7.000000000000001e-05,0.002,1.0,1.0027044722444023,1.1002345081598945,0.0050069301825926,0.0055087973668357,0.0886447709030759,0.0886447709030759
1385,0.002,155555.55555556001,7.000000000000001e-05,0.003,1.0,1.0027044722444023,1.137592476356077,0.0050069301825926,0.0056958461053575,0.11857322100419156,0.11857322100419156
1386,0.002,261111.11111111002,7.000000000000001e-05,0.001,1.0,1.0076041120999253,1.1243085545363283,0.0050069301825926,0.005629334436255,0.10380108019771549,0.10380108019771549
1387,0.002,261111.11111111002,7.000000000000001e-05,0.002,1.0,1.0076041120999253,1.151241106984678,0.0050069301825926,0.0057641838460029,0.12476708311864021,0.12476708311864021
1388,0.002,261111.11111111002,7.000000000000001e-05,0.003,1.0,1.0076041120999253,1.1600290744484896,0.0050069301825926,0.0058081845855411,0.1313975362393666,0.1313975362393666
1389,0.002,366666.66666667,7.000000000000001e-05,0.001,1.0,1.0149474882862393,1.2182258982771612,0.0050069301825926,0.0060995720192999,0.16686429854955656,0.16686429854955656
1390,0.002,366666.66666667,7.000000000000001e-05,0.002,1.0,1.0149474882862393,1.2114094494837553,0.0050069301825926,0.0060654425360981,0.16217634861709118,0.16217634861709118
1391,0.002,366666.66666667,7.000000000000001e-05,0.003,1.0,1.0149474882862393,1.2166852960401622,0.0050069301825926,0.0060918583314601,0.16580935794202584,0.16580935794202584
1392,0.002,472222.22222222004,7.000000000000001e-05,0.001,1.0,1.0246883445382486,1.2717606587319605,0.0050069301825926,0.0063676168272389,0.1942757959190696,0.1942757959190696
1393,0.002,472222.22222222004,7.000000000000001e-05,0.002,1.0,1.0246883445382486,1.330240924970621,0.0050069301825926,0.0066604234373553,0.22969717341925913,0.22969717341925913
1394,0.002,472222.22222222004,7.000000000000001e-05,0.003,1.0,1.0246883445382486,1.3273532595304944,0.0050069301825926,0.0066459650981059,0.22802137473132292,0.22802137473132292
1395,0.002,577777.77777778,7.000000000000001e-05,0.001,1.0,1.0367660816795934,1.3160984920883365,0.0050069301825926,0.0065896132633017,0.212242785846148,0.212242785846148
1396,0.002,577777.77777778,7.000000000000001e-05,0.002,1.0,1.0367660816795934,1.3695102128314895,0.0050069301825926,0.0068570420199948,0.2429657902761755,0.2429657902761755
1397,0.002,577777.77777778,7.000000000000001e-05,0.003,1.0,1.0367660816795934,1.3767063320014683,0.0050069301825926,0.0068930724862645,0.24692284942691203,0.24692284942691203
1398,0.002,683333.33333333,7.000000000000001e-05,0.001,1.0,1.0511067556795004,1.3579445995351174,0.0050069301825926,0.006799133801701,0.22595755670788095,0.22595755670788095
1399,0.002,683333.33333333,7.000000000000001e-05,0.002,1.0,1.0511067556795004,1.406630231071341,0.0050069301825926,0.0070428993596983,0.2527483538591808,0.2527483538591808
1400,0.002,683333.33333333,7.000000000000001e-05,0.003,1.0,1.0511067556795004,1.41836743323268,0.0050069301825926,0.0071016667114591,0.25893197273723034,0.25893197273723034
1401,0.002,788888.88888889,7.000000000000001e-05,0.001,1.0,1.0676242682059842,1.3072364469328308,0.0050069301825926,0.0065452416219331,0.18329673969009103,0.18329673969009103
1402,0.002,788888.88888889,7.000000000000001e-05,0.002,1.0,1.0676242682059842,1.4396506785377747,0.0050069301825926,0.0072082304347607,0.2584143611210259,0.2584143611210259
1403,0.002,788888.88888889,7.000000000000001e-05,0.003,1.0,1.0676242682059842,1.4515483910400595,0.0050069301825926,0.0072678014505922,0.26449281691462384,0.26449281691462384
1404,0.002,894444.4444444401,7.000000000000001e-05,0.001,1.0,1.0862217146155682,1.3358626336915573,0.0050069301825926,0.0066885709404279,0.18687618979664475,0.18687618979664475
1405,0.002,894444.4444444401,7.000000000000001e-05,0.002,1.0,1.0862217146155682,1.4823761531183948,0.0050069301825926,0.007422153903004,0.26724285713140883,0.26724285713140883
1406,0.002,894444.4444444401,7.000000000000001e-05,0.003,1.0,1.0862217146155682,1.4800155711148966,0.0050069301825926,0.0074103346337222,0.26607413069491104,0.26607413069491104
1407,0.002,1000000.0,7.000000000000001e-05,0.001,1.0,1.1067928511748624,1.368811089722929,0.0050069301825926,0.0068535415594012,0.1914203066553937,0.1914203066553937
1408,0.002,1000000.0,7.000000000000001e-05,0.002,1.0,1.1067928511748624,1.5145060897544196,0.0050069301825926,0.0075830262525117,0.2692054137898308,0.2692054137898308
1409,0.002,1000000.0,7.000000000000001e-05,0.003,1.0,1.1067928511748624,1.506902471724362,0.0050069301825926,0.0075449554679001,0.2655179270438455,0.2655179270438455
1410,0.002,50000.0,0.00010499999999999999,0.001,1.0,1.0014153265237513,1.0306088109528169,0.0033373675533874,0.0034395204059091,0.028326445610411227,0.028326445610411227
1411,0.002,50000.0,0.00010499999999999999,0.002,1.0,1.0014153265237513,1.0439293342036882,0.0033373675533874,0.0034839758880007,0.04072498615279035,0.04072498615279035
1412,0.002,50000.0,0.00010499999999999999,0.003,1.0,1.0014153265237513,1.047425627772419,0.0033373675533874,0.0034956443047141,0.043927034081186936,0.043927034081186936
1413,0.002,155555.55555556001,0.00010499999999999999,0.001,1.0,1.013627257644973,1.1205990903895144,0.0033373675533874,0.0037398510446214,0.09545950345842118,0.09545950345842118
1414,0.002,155555.55555556001,0.00010499999999999999,0.002,1.0,1.013627257644973,1.1450689911480962,0.0033373675533874,0.0038215160974477,0.11478935725203251,0.11478935725203251
1415,0.002,155555.55555556001,0.00010499999999999999,0.003,1.0,1.013627257644973,1.154512807801557,0.0033373675533874,0.0038530335847271,0.12203030508155269,0.12203030508155269
1416,0.002,261111.11111111002,0.00010499999999999999,0.001,1.0,1.0379935438320922,1.1922530533307192,0.0033373675533874,0.003978986655613,0.1293848726725273,0.1293848726725273
1417,0.002,261111.11111111002,0.00010499999999999999,0.002,1.0,1.0379935438320922,1.2256556390118656,0.0033373675533874,0.0040904633612645,0.15311159938126523,0.15311159938126523
1418,0.002,261111.11111111002,0.00010499999999999999,0.003,1.0,1.0379935438320922,1.2922451794591663,0.0033373675533874,0.0043126971329483,0.19675185457722824,0.19675185457722824
1419,0.002,366666.66666667,0.00010499999999999999,0.001,1.0,1.073757656686459,1.3239722972693182,0.0033373675533874,0.0044185821864904,0.1889878217987829,0.1889878217987829
1420,0.002,366666.66666667,0.00010499999999999999,0.002,1.0,1.073757656686459,1.2871213758992488,0.0033373675533874,0.0042955971171975,0.16576814215654131,0.16576814215654131
1421,0.002,366666.66666667,0.00010499999999999999,0.003,1.0,1.073757656686459,1.385101397161007,0.0033373675533874,0.0046225924610367,0.2247804681395154,0.2247804681395154
1422,0.002,472222.22222222004,0.00010499999999999999,0.001,1.0,1.1198572562561198,1.3959948456658922,0.0033373675533874,0.0046589479026214,0.19780702648515458,0.19780702648515458
1423,0.002,472222.22222222004,0.00010499999999999999,0.002,1.0,1.1198572562561198,1.4541355818737918,0.0033373675533874,0.0048529849091717,0.22988112648128908,0.22988112648128908
1424,0.002,472222.22222222004,0.00010499999999999999,0.003,1.0,1.1198572562561198,1.4597843857183865,0.0033373675533874,0.0048718370438381,0.23286119017842655,0.23286119017842655
1425,0.002,577777.77777778,0.00010499999999999999,0.001,1.0,1.1750051824046663,1.4603354817000782,0.0033373675533874,0.0048736762536862,0.19538681547560496,0.19538681547560496
1426,0.002,577777.77777778,0.00010499999999999999,0.002,1.0,1.1750051824046663,1.516958091345275,0.0033373675533874,0.0050626467139042,0.22542014238333805,0.22542014238333805
1427,0.002,577777.77777778,0.00010499999999999999,0.003,1.0,1.1750051824046663,1.5277336218650102,0.0033373675533874,0.0050986086198313,0.23088346974372653,0.23088346974372653
1428,0.002,683333.33333333,0.00010499999999999999,0.001,1.0,1.23777908412614,1.5184948032528662,0.0033373675533874,0.0050677752863635,0.1848644582288901,0.1848644582288901
1429,0.002,683333.33333333,0.00010499999999999999,0.002,1.0,1.23777908412614,1.5723709840876983,0.0033373675533874,0.0052475799041821,0.21279450164599104,0.21279450164599104
1430,0.002,683333.33333333,0.00010499999999999999,0.003,1.0,1.23777908412614,1.5735159393849718,0.0033373675533874,0.0052514010408413,0.21336730493499717,0.21336730493499717
1431,0.002,788888.88888889,0.00010499999999999999,0.001,1.0,1.3067090472724703,1.5275750527588106,0.0033373675533874,0.0050980794164413,0.14458602547053567,0.14458602547053567
1432,0.002,788888.88888889,0.00010499999999999999,0.002,1.0,1.3067090472724703,1.6278561074056408,0.0033373675533874,0.0054327541544391,0.19728221596010193,0.19728221596010193
1433,0.002,788888.88888889,0.00010499999999999999,0.003,1.0,1.3067090472724703,1.6224396564389043,0.0033373675533874,0.0054146774667282,0.1946023742167593,0.1946023742167593
1434,0.002,894444.4444444401,0.00010499999999999999,0.001,1.0,1.3803546884837035,1.543338678542612,0.0033373675533874,0.0051506884296559,0.10560481139033961,0.10560481139033961
1435,0.002,894444.4444444401,0.00010499999999999999,0.002,1.0,1.3803546884837035,1.6822777562899993,0.0033373675533874,0.0056143791996276,0.17947278127967406,0.17947278127967406
1436,0.002,894444.4444444401,0.00010499999999999999,0.003,1.0,1.3803546884837035,1.6676088771384925,0.0033373675533874,0.0055654237583028,0.1722551328388815,0.1722551328388815
1437,0.002,1000000.0,0.00010499999999999999,0.001,1.0,1.45736627405754,1.6704461996025373,0.0033373675533874,0.0055748929462328,0.127558687969536,0.127558687969536
1438,0.002,1000000.0,0.00010499999999999999,0.002,1.0,1.45736627405754,1.7299783997058913,0.0033373675533874,0.0057735737792395,0.1575812308955403,0.1575812308955403
1439,0.002,1000000.0,0.00010499999999999999,0.003,1.0,1.45736627405754,1.711777594426309,0.0033373675533874,0.0057128310022539,0.14862405092644837,0.14862405092644837
1440,0.002,50000.0,3.5000000000000004e-05,0.001,3.25,1.000017483640585,1.0068081703154592,0.10561337924336,0.10633241311684,0.0067447671513695085,0.0067447671513695085
1441,0.002,50000.0,3.5000000000000004e-05,0.002,3.25,1.000017483640585,1.008204750028813,0.10561337924336,0.10647991061975,0.008120638578615986,0.008120638578615986
1442,0.002,50000.0,3.5000000000000004e-05,0.003,3.25,1.000017483640585,1.0083494284113197,0.10561337924336,0.10649519059263,0.008262953829271084,0.008262953829271084
1443,0.002,155555.55555556001,3.5000000000000004e-05,0.001,3.25,1.0001692133688886,1.0358855163127287,0.10561337924336,0.10940336988704,0.03447900601117925,0.03447900601117925
1444,0.002,155555.55555556001,3.5000000000000004e-05,0.002,3.25,1.0001692133688886,1.046453273590509,0.10561337924336,0.11051946644417,0.04422945714796618,0.04422945714796618
1445,0.002,155555.55555556001,3.5000000000000004e-05,0.003,3.25,1.0001692133688886,1.049643998009084,0.10561337924336,0.11085644963225,0.04713482355354459,0.04713482355354459
1446,0.002,261111.11111111002,3.5000000000000004e-05,0.001,3.25,1.0004767130980412,1.0744532247179692,0.10561337924336,0.11347663590139,0.06885037888861653,0.06885037888861653
1447,0.002,261111.11111111002,3.5000000000000004e-05,0.002,3.25,1.0004767130980412,1.092954264668955,0.10561337924336,0.11543059325013,0.08461246235122591,0.08461246235122591
1448,0.002,261111.11111111002,3.5000000000000004e-05,0.003,3.25,1.0004767130980412,1.1013027473296442,0.10561337924336,0.11631230471548,0.09155160511138134,0.09155160511138134
1449,0.002,366666.66666667,3.5000000000000004e-05,0.001,3.25,1.0009398596693528,1.1129206103718132,0.10561337924336,0.11753930649095,0.10061881293136353,0.10061881293136353
1450,0.002,366666.66666667,3.5000000000000004e-05,0.002,3.25,1.0009398596693528,1.1403200913628726,0.10561337924336,0.12043305826793,0.12222904143251317,0.12222904143251317
1451,0.002,366666.66666667,3.5000000000000004e-05,0.003,3.25,1.0009398596693528,1.1446585502356277,0.10561337924336,0.12089125757019,0.12555594900915246,0.12555594900915246
1452,0.002,472222.22222222004,3.5000000000000004e-05,0.001,3.25,1.001558467688221,1.139811007044435,0.10561337924336,0.12037929215274,0.1212942658929984,0.1212942658929984
1453,0.002,472222.22222222004,3.5000000000000004e-05,0.002,3.25,1.001558467688221,1.1809098079238975,0.10561337924336,0.12471987539647,0.1518755615646768,0.1518755615646768
1454,0.002,472222.22222222004,3.5000000000000004e-05,0.003,3.25,1.001558467688221,1.1886155048715799,0.10561337924336,0.12553370009054,0.15737388282139972,0.15737388282139972
1455,0.002,577777.77777778,3.5000000000000004e-05,0.001,3.25,1.002332289723241,1.176004663745277,0.10561337924336,0.12420182654409,0.1476800044898917,0.1476800044898917
1456,0.002,577777.77777778,3.5000000000000004e-05,0.002,3.25,1.002332289723241,1.216242998019551,0.10561337924336,0.12845153300192,0.17587826498868073,0.17587826498868073
1457,0.002,577777.77777778,3.5000000000000004e-05,0.003,3.25,1.002332289723241,1.2236292534392597,0.10561337924336,0.12923162039675,0.18085295288096329,0.18085295288096329
1458,0.002,683333.33333333,3.5000000000000004e-05,0.001,3.25,1.003261016571664,1.1985249025421956,0.10561337924336,0.1265802650648,0.16292017425449953,0.16292017425449953
1459,0.002,683333.33333333,3.5000000000000004e-05,0.002,3.25,1.003261016571664,1.2459150967078148,0.10561337924336,0.13158530361363,0.1947597238185297,0.1947597238185297
1460,0.002,683333.33333333,3.5000000000000004e-05,0.003,3.25,1.003261016571664,1.2535062544252722,0.10561337924336,0.13238703143254,0.19963621000706108,0.19963621000706108
1461,0.002,788888.88888889,3.5000000000000004e-05,0.001,3.25,1.0043442775906504,1.2221101763584068,0.10561337924336,0.12907118553291,0.17818843421846484,0.17818843421846484
1462,0.002,788888.88888889,3.5000000000000004e-05,0.002,3.25,1.0043442775906504,1.2713319213976542,0.10561337924336,0.13426966035876,0.2100062456651664,0.2100062456651664
1463,0.002,788888.88888889,3.5000000000000004e-05,0.003,3.25,1.0043442775906504,1.2792921202422798,0.10561337924336,0.13511036385819,0.21492186053608944,0.21492186053608944
1464,0.002,894444.4444444401,3.5000000000000004e-05,0.001,3.25,1.0055816410936764,1.244684843376742,0.10561337924336,0.13145537240201,0.1920993925132047,0.1920993925132047
1465,0.002,894444.4444444401,3.5000000000000004e-05,0.002,3.25,1.0055816410936764,1.2903784563636913,0.10561337924336,0.1362812292794,0.22070797436635545,0.22070797436635545
1466,0.002,894444.4444444401,3.5000000000000004e-05,0.003,3.25,1.0055816410936764,1.300627577171442,0.10561337924336,0.13736367356218,0.22684890068179303,0.22684890068179303
1467,0.002,1000000.0,3.5000000000000004e-05,0.001,3.25,1.0069726148112792,1.2618652765042435,0.10561337924336,0.13326985600147,0.20199673169476198,0.20199673169476198
1468,0.002,1000000.0,3.5000000000000004e-05,0.002,3.25,1.0069726148112792,1.3080685400255816,0.10561337924336,0.13814953879403,0.23018359971291255,0.23018359971291255
1469,0.002,1000000.0,3.5000000000000004e-05,0.003,3.25,1.0069726148112792,1.3149554022583865,0.10561337924336,0.13887688358682,0.23421538625428545,0.23421538625428545
1470,0.002,50000.0,7.000000000000001e-05,0.001,3.25,1.0002797068120466,1.0159724188562829,0.052885700053234,0.053730412605992,0.015446002030155637,0.015446002030155637
1471,0.002,50000.0,7.000000000000001e-05,0.002,3.25,1.0002797068120466,1.0142279906346627,0.052885700053234,0.053638157298299,0.013752611790853728,0.013752611790853728
1472,0.002,50000.0,7.000000000000001e-05,0.003,3.25,1.0002797068120466,1.0243241485932515,0.052885700053234,0.054172099679787,0.023473469618212336,0.023473469618212336
1473,0.002,155555.55555556001,7.000000000000001e-05,0.001,3.25,1.0027044722444023,1.0824890353667962,0.052885700053234,0.057248190435323,0.07370473096326494,0.07370473096326494
1474,0.002,155555.55555556001,7.000000000000001e-05,0.002,3.25,1.0027044722444023,1.1002345081744047,0.052885700053234,0.058186672187529,0.0886447709150951,0.0886447709150951
1475,0.002,155555.55555556001,7.000000000000001e-05,0.003,3.25,1.0027044722444023,1.1375924763771947,0.052885700053234,0.0601623744885,0.11857322102055398,0.11857322102055398
1476,0.002,261111.11111111002,7.000000000000001e-05,0.001,3.25,1.0076041120999253,1.1243085545455493,0.052885700053234,0.059459844982981,0.1038010802050657,0.1038010802050657
1477,0.002,261111.11111111002,7.000000000000001e-05,0.002,3.25,1.0076041120999253,1.1512411069919057,0.052885700053234,0.060884191873327,0.12476708312413513,0.12476708312413513
1478,0.002,261111.11111111002,7.000000000000001e-05,0.003,3.25,1.0076041120999253,1.1600290744542479,0.052885700053234,0.061348949684618,0.13139753624367825,0.13139753624367825
1479,0.002,366666.66666667,7.000000000000001e-05,0.001,3.25,1.0149474882862393,1.2182258982846774,0.052885700053234,0.064426729453765,0.16686429855469684,0.16686429855469684
1480,0.002,366666.66666667,7.000000000000001e-05,0.002,3.25,1.0149474882862393,1.211409449493981,0.052885700053234,0.064066236787592,0.16217634862416347,0.16217634862416347
1481,0.002,366666.66666667,7.000000000000001e-05,0.003,3.25,1.0149474882862393,1.2166852960515786,0.052885700053234,0.064345253626164,0.16580935794985321,0.16580935794985321
1482,0.002,472222.22222222004,7.000000000000001e-05,0.001,3.25,1.0246883445382486,1.271760658749172,0.052885700053234,0.067257952738112,0.194275795929974,0.194275795929974
1483,0.002,472222.22222222004,7.000000000000001e-05,0.002,3.25,1.0246883445382486,1.3302409249752571,0.052885700053234,0.070350722556778,0.22969717342194376,0.22969717342194376
1484,0.002,472222.22222222004,7.000000000000001e-05,0.003,3.25,1.0246883445382486,1.3273532595262931,0.052885700053234,0.07019800634799,0.22802137472887946,0.22802137472887946
1485,0.002,577777.77777778,7.000000000000001e-05,0.001,3.25,1.0367660816795934,1.3160984920974632,0.052885700053234,0.06960279009358,0.21224278585161083,0.21224278585161083
1486,0.002,577777.77777778,7.000000000000001e-05,0.002,3.25,1.0367660816795934,1.3695102128446723,0.052885700053234,0.072427506336344,0.24296579028346266,0.24296579028346266
1487,0.002,577777.77777778,7.000000000000001e-05,0.003,3.25,1.0367660816795934,1.3767063320007566,0.052885700053234,0.07280807813558,0.24692284942652273,0.24692284942652273
1488,0.002,683333.33333333,7.000000000000001e-05,0.001,3.25,1.0511067556795004,1.3579445995453814,0.052885700053234,0.071815850780466,0.22595755671373155,0.22595755671373155
1489,0.002,683333.33333333,7.000000000000001e-05,0.002,3.25,1.0511067556795004,1.4066302310784475,0.052885700053234,0.074390624486626,0.2527483538629561,0.2527483538629561
1490,0.002,683333.33333333,7.000000000000001e-05,0.003,3.25,1.0511067556795004,1.4183674332463148,0.052885700053234,0.07501135463994,0.25893197274435414,0.25893197274435414
1491,0.002,788888.88888889,7.000000000000001e-05,0.001,3.25,1.0676242682059842,1.3072364469450453,0.052885700053234,0.069134114631791,0.1832967396977221,0.1832967396977221
1492,0.002,788888.88888889,7.000000000000001e-05,0.002,3.25,1.0676242682059842,1.4396506785520782,0.052885700053234,0.07613693396734,0.25841436112839383,0.25841436112839383
1493,0.002,788888.88888889,7.000000000000001e-05,0.003,3.25,1.0676242682059842,1.4515483910777065,0.052885700053234,0.07676615282329,0.2644928169336998,0.2644928169336998
1494,0.002,894444.4444444401,7.000000000000001e-05,0.001,3.25,1.0862217146155682,1.3358626337071022,0.052885700053234,0.070648030558557,0.18687618980610674,0.18687618980610674
1495,0.002,894444.4444444401,7.000000000000001e-05,0.002,3.25,1.0862217146155682,1.4823761531320034,0.052885700053234,0.078396500600606,0.2672428571381358,0.2672428571381358
1496,0.002,894444.4444444401,7.000000000000001e-05,0.003,3.25,1.0862217146155682,1.4800155711378664,0.052885700053234,0.078271659569313,0.2660741307063016,0.2660741307063016
1497,0.002,1000000.0,7.000000000000001e-05,0.001,3.25,1.1067928511748624,1.3688110897317178,0.052885700053234,0.072390532721092,0.19142030666058538,0.19142030666058538
1498,0.002,1000000.0,7.000000000000001e-05,0.002,3.25,1.1067928511748624,1.5145060897715976,0.052885700053234,0.080095714792457,0.26920541379811974,0.26920541379811974
1499,0.002,1000000.0,7.000000000000001e-05,0.003,3.25,1.1067928511748624,1.5069024717109645,0.052885700053234,0.079693592128383,0.2655179270373154,0.2655179270373154
1500,0.002,50000.0,0.00010499999999999999,0.001,3.25,1.0014153265237513,1.0306088109571292,0.035250944782574,0.036329934287484,0.028326445614476954,0.028326445614476954
1501,0.002,50000.0,0.00010499999999999999,0.002,3.25,1.0014153265237513,1.0439293342047535,0.035250944782574,0.036799495316961,0.04072498615376933,0.04072498615376933
1502,0.002,50000.0,0.00010499999999999999,0.003,3.25,1.0014153265237513,1.0474256277740799,0.035250944782574,0.036922742968517,0.04392703408270297,0.04392703408270297
1503,0.002,155555.55555556001,0.00010499999999999999,0.001,3.25,1.013627257644973,1.1205990903928216,0.035250944782574,0.03950217665884,0.09545950346109067,0.09545950346109067
1504,0.002,155555.55555556001,0.00010499999999999999,0.002,3.25,1.013627257644973,1.145068991150103,0.035250944782574,0.04036476377927,0.11478935725358393,0.11478935725358393
